1310,"[595.0137634277344, 257.93385314941406]","[576.6773681640625, 832.2564086914062]","[875.735595703125, 1041.69482421875]","[793.5482482910156, 967.7634582519531]","[696.1051330566406, 881.3865356445312]","[940.1978454589844, 910.0925903320312]","[501.26097106933594, 963.42578125]","[567.8471069335938, 306.9557647705078]","[713.8968811035156, 863.9805603027344]","[567.7306213378906, 973.0740966796875]","[557.7075500488281, 254.83396911621094]","[686.6361999511719, 770.1510925292969]","[574.9383544921875, 888.86669921875]","[624.4948425292969, 841.1624450683594]"
1311,"[595.3106384277344, 257.84835052490234]","[576.8266906738281, 832.5523071289062]","[876.2037048339844, 1041.7220458984375]","[793.66552734375, 968.61376953125]","[696.7768859863281, 881.5259399414062]","[940.3286437988281, 910.6395263671875]","[501.4741668701172, 963.4771728515625]","[567.9546203613281, 306.92649841308594]","[714.3002014160156, 864.33349609375]","[567.9967956542969, 972.7275695800781]","[557.9368896484375, 254.6892852783203]","[686.6675415039062, 770.5512390136719]","[575.0396118164062, 889.2915954589844]","[625.078125, 841.4400024414062]"
1312,"[595.71923828125, 257.5799026489258]","[576.9837341308594, 832.9493713378906]","[876.2355041503906, 1041.86669921875]","[793.99365234375, 969.0914306640625]","[697.4578247070312, 882.5389404296875]","[940.9281311035156, 910.6080017089844]","[501.50257873535156, 963.2809143066406]","[568.2016296386719, 307.2212219238281]","[714.7775573730469, 864.6671752929688]","[568.4633483886719, 972.9668273925781]","[558.2391357421875, 254.3025894165039]","[686.5799255371094, 771.1129150390625]","[574.9710388183594, 889.414794921875]","[625.3044738769531, 841.7878723144531]"
1313,"[596.1975402832031, 256.95836639404297]","[577.1481628417969, 833.3913269042969]","[876.4651794433594, 1041.8771362304688]","[794.1585083007812, 969.3945617675781]","[697.6536560058594, 883.1608581542969]","[941.5103149414062, 910.6255187988281]","[501.33998107910156, 963.3639526367188]","[568.3837280273438, 306.7631378173828]","[715.0465087890625, 864.9328308105469]","[568.5530395507812, 973.0157775878906]","[558.5210266113281, 253.9156723022461]","[686.7866516113281, 771.6355895996094]","[575.0447998046875, 889.9309692382812]","[625.4953002929688, 841.704345703125]"
1314,"[596.1155090332031, 257.2022399902344]","[577.2662353515625, 832.8969116210938]","[877.1858520507812, 1041.7444458007812]","[794.2090148925781, 969.1103820800781]","[698.0199890136719, 883.7829284667969]","[941.6974182128906, 910.6234436035156]","[501.7422332763672, 963.2222900390625]","[568.4610290527344, 306.5906219482422]","[715.3692321777344, 865.2412414550781]","[568.90234375, 972.5267028808594]","[558.5372314453125, 253.5631103515625]","[686.7506408691406, 771.97509765625]","[575.6648864746094, 889.6148681640625]","[625.4643249511719, 841.5740356445312]"
1315,"[596.2328491210938, 257.1583251953125]","[577.2831115722656, 833.0199584960938]","[877.4071044921875, 1041.7637329101562]","[794.4256591796875, 969.3634643554688]","[698.774169921875, 883.4137268066406]","[941.6632995605469, 910.7593688964844]","[501.74732971191406, 963.2608642578125]","[568.4928283691406, 306.5704040527344]","[715.5970458984375, 865.3457946777344]","[568.8967895507812, 972.4950866699219]","[558.6767883300781, 253.41303253173828]","[687.0412292480469, 772.335205078125]","[575.7111206054688, 889.5526733398438]","[625.578369140625, 841.5001525878906]"
1316,"[596.5543212890625, 256.9573974609375]","[577.6564025878906, 833.2759704589844]","[877.4071044921875, 1042.0474853515625]","[794.7049560546875, 969.5780029296875]","[699.3602905273438, 883.9158630371094]","[942.4336242675781, 910.9891357421875]","[501.93994140625, 963.5165710449219]","[568.5269775390625, 305.7117004394531]","[716.0535278320312, 865.4071044921875]","[569.1791381835938, 972.6980285644531]","[558.5284729003906, 253.25491333007812]","[687.6636047363281, 772.5771484375]","[575.9577941894531, 889.3756408691406]","[625.6166076660156, 841.4523010253906]"
1317,"[596.5619812011719, 256.53765869140625]","[578.2743835449219, 833.2076416015625]","[794.9632263183594, 969.6322326660156]","[700.040771484375, 884.2436828613281]","[942.7897338867188, 911.1129150390625]","[502.1653137207031, 963.3295288085938]","[877.9737854003906, 1041.4136352539062]","[568.4817810058594, 305.13604736328125]","[717.0767211914062, 865.6689147949219]","[569.5262451171875, 972.9312744140625]","[558.9244384765625, 253.43268585205078]","[687.9314270019531, 772.5446472167969]","[575.8083801269531, 889.297607421875]","[625.8659362792969, 841.1683654785156]"
1318,"[596.7019348144531, 255.7101593017578]","[578.3833923339844, 833.4587707519531]","[877.7095336914062, 1041.8919067382812]","[795.3212280273438, 969.8832092285156]","[700.5658874511719, 884.4205322265625]","[942.9484252929688, 911.4407043457031]","[502.0761260986328, 963.4927368164062]","[568.548095703125, 304.4748229980469]","[717.3575744628906, 865.6737976074219]","[569.6762084960938, 973.4831848144531]","[558.6239013671875, 252.59918212890625]","[688.4396667480469, 772.7890625]","[576.2003479003906, 889.5087890625]","[625.9705505371094, 841.6279907226562]"
1319,"[596.4878845214844, 255.81015014648438]","[578.4920654296875, 833.2333374023438]","[879.0547485351562, 1042.9736938476562]","[795.6673583984375, 969.8013916015625]","[700.814208984375, 884.2075500488281]","[943.0975341796875, 911.0849914550781]","[502.62420654296875, 963.4655456542969]","[568.3715515136719, 304.92478942871094]","[718.0496520996094, 865.6131286621094]","[569.4378356933594, 973.6970825195312]","[558.39306640625, 252.4095687866211]","[689.65283203125, 772.9610290527344]","[575.8817138671875, 889.0475463867188]","[626.5544128417969, 841.4974975585938]"
1320,"[596.3766784667969, 255.23230743408203]","[578.7010803222656, 832.8403930664062]","[879.0148315429688, 1042.6179809570312]","[796.2741088867188, 969.7380981445312]","[701.2651062011719, 884.1951293945312]","[943.5988464355469, 911.1002502441406]","[502.4595489501953, 963.5364074707031]","[568.425537109375, 304.6094512939453]","[718.0201721191406, 865.7288818359375]","[569.6609497070312, 973.727783203125]","[558.5020751953125, 252.05947875976562]","[690.5361022949219, 772.7428283691406]","[576.3694458007812, 888.9629211425781]","[626.7933654785156, 841.4039611816406]"
1321,"[596.3698425292969, 255.25511932373047]","[578.6823120117188, 832.8584289550781]","[879.1310729980469, 1042.6698608398438]","[796.5353698730469, 969.7706604003906]","[701.8691711425781, 884.3167419433594]","[943.8131713867188, 911.0282897949219]","[502.73260498046875, 963.6457214355469]","[568.4420776367188, 304.65423583984375]","[718.5753173828125, 865.6462707519531]","[569.7848205566406, 973.8144226074219]","[558.4923706054688, 251.91216278076172]","[691.2162475585938, 772.5567626953125]","[576.5047607421875, 888.9566650390625]","[627.1806335449219, 841.6095581054688]"
1322,"[596.279296875, 255.4318389892578]","[578.998046875, 832.4924011230469]","[797.1092529296875, 969.511962890625]","[702.0968627929688, 883.7347412109375]","[944.4954528808594, 910.7572021484375]","[502.55140686035156, 963.6805114746094]","[879.7912902832031, 1042.1205444335938]","[568.2849731445312, 304.6228942871094]","[719.4691467285156, 865.24658203125]","[569.7522277832031, 973.5558776855469]","[558.4180908203125, 251.92090606689453]","[692.1954345703125, 772.2392272949219]","[576.6078491210938, 888.6717834472656]","[627.4560852050781, 841.072998046875]"
1323,"[596.2763061523438, 255.45994567871094]","[579.3890075683594, 833.0375366210938]","[879.0511779785156, 1042.2560424804688]","[797.396728515625, 969.2290344238281]","[702.4705505371094, 883.9944152832031]","[944.4731750488281, 910.7035522460938]","[502.8388977050781, 963.7796325683594]","[568.2811279296875, 304.5384216308594]","[719.9765319824219, 865.0658264160156]","[569.8176879882812, 973.6675415039062]","[558.3473510742188, 251.9616470336914]","[692.7520141601562, 772.0194702148438]","[576.9097900390625, 888.6317749023438]","[627.5877990722656, 841.3193969726562]"
1324,"[596.0111083984375, 255.48743438720703]","[579.5155639648438, 833.0894470214844]","[879.1650085449219, 1042.3958740234375]","[797.2662658691406, 969.4743347167969]","[702.4518127441406, 884.0818481445312]","[944.9951171875, 910.8792724609375]","[502.62620544433594, 963.8546142578125]","[568.4026184082031, 304.8916015625]","[720.7309875488281, 864.7593383789062]","[570.1859130859375, 973.740234375]","[558.3091125488281, 251.99464416503906]","[692.6869201660156, 771.6949157714844]","[577.5328979492188, 888.2969055175781]","[627.3370666503906, 841.273681640625]"
1325,"[595.7315673828125, 255.89207458496094]","[579.4741821289062, 833.0418395996094]","[878.7293395996094, 1042.3108520507812]","[797.1313171386719, 969.8365478515625]","[702.1334228515625, 883.3338928222656]","[945.0628356933594, 910.9683227539062]","[502.6240997314453, 963.7249755859375]","[568.3114624023438, 304.916748046875]","[720.8269653320312, 864.3591918945312]","[569.8627624511719, 974.0587158203125]","[558.211181640625, 252.60626983642578]","[692.8004760742188, 771.7551574707031]","[577.2254333496094, 888.7725830078125]","[627.3418273925781, 841.3906860351562]"
1326,"[595.697998046875, 255.89092254638672]","[579.4376831054688, 833.0509643554688]","[879.0743713378906, 1042.388427734375]","[797.3570251464844, 969.5758361816406]","[702.4491882324219, 882.9955139160156]","[945.1781311035156, 911.0682678222656]","[502.8936004638672, 963.7241821289062]","[568.3876037597656, 305.213623046875]","[721.1436767578125, 864.4908752441406]","[569.8779602050781, 974.2807312011719]","[558.0826416015625, 253.0514373779297]","[693.6976623535156, 771.0512390136719]","[577.3175354003906, 888.7916564941406]","[627.2825927734375, 841.4846496582031]"
1327,"[595.51611328125, 256.07322692871094]","[579.4293212890625, 832.8881530761719]","[797.4533081054688, 969.5464782714844]","[702.3833923339844, 882.6127624511719]","[945.2647094726562, 911.0255737304688]","[502.67218017578125, 963.7650756835938]","[879.6437683105469, 1041.833251953125]","[568.2533264160156, 305.484375]","[721.5425720214844, 864.1814575195312]","[569.9296569824219, 974.1763305664062]","[558.2703857421875, 253.249755859375]","[694.1213989257812, 770.8674011230469]","[577.586181640625, 888.6664428710938]","[627.1832885742188, 841.4724426269531]"
1328,"[595.499267578125, 256.77115631103516]","[579.3934020996094, 833.4470520019531]","[797.0736389160156, 969.5186462402344]","[703.129638671875, 882.6913757324219]","[945.1685485839844, 910.8963623046875]","[502.9654083251953, 964.0732421875]","[880.127197265625, 1042.2110595703125]","[568.3383483886719, 306.4530334472656]","[721.6371765136719, 863.9666137695312]","[570.0987854003906, 974.1642150878906]","[558.2470703125, 254.1047821044922]","[694.2062072753906, 770.6882934570312]","[577.861572265625, 889.2761840820312]","[627.2547912597656, 842.0258483886719]"
1329,"[595.9337768554688, 257.23387145996094]","[579.1815185546875, 833.771728515625]","[879.5493774414062, 1042.199951171875]","[797.9338684082031, 968.5653076171875]","[703.7637939453125, 882.6867370605469]","[945.3816528320312, 911.5905151367188]","[502.7646484375, 964.2284851074219]","[568.1637878417969, 307.5389709472656]","[721.9447326660156, 863.9118041992188]","[570.4751586914062, 973.56787109375]","[558.2485961914062, 254.07283782958984]","[695.0581665039062, 770.8332214355469]","[577.6551818847656, 889.6851501464844]","[627.1165161132812, 842.3146362304688]"
1330,"[595.7915344238281, 257.2664566040039]","[579.255615234375, 833.7882690429688]","[879.3585205078125, 1042.1009521484375]","[798.1952514648438, 968.47412109375]","[703.6807250976562, 882.6544189453125]","[945.4290466308594, 911.474365234375]","[502.59136962890625, 964.3353576660156]","[568.2051696777344, 307.2910614013672]","[721.980712890625, 864.0291748046875]","[570.6561584472656, 973.6181640625]","[557.8081359863281, 254.43407440185547]","[694.9578247070312, 770.7585144042969]","[577.7547912597656, 889.7562255859375]","[627.1774291992188, 842.1902770996094]"
1331,"[595.6971435546875, 257.5500946044922]","[579.2938232421875, 834.0784912109375]","[878.6319885253906, 1042.3255004882812]","[798.2126770019531, 968.1511840820312]","[703.3104858398438, 882.45068359375]","[945.6142272949219, 911.1325988769531]","[502.6747131347656, 964.3765563964844]","[568.2181091308594, 307.62925720214844]","[721.4049682617188, 863.9198608398438]","[570.2521362304688, 973.6344604492188]","[557.5474853515625, 254.68013763427734]","[694.2095947265625, 770.6149291992188]","[577.3407287597656, 889.9097595214844]","[627.0762329101562, 841.9622192382812]"
1332,"[595.8155212402344, 257.4062042236328]","[579.2116088867188, 834.1580810546875]","[878.7051391601562, 1042.2415771484375]","[798.1602478027344, 968.0157165527344]","[702.9979553222656, 882.7720642089844]","[945.3201293945312, 911.0353088378906]","[502.6199645996094, 964.4950256347656]","[568.2894897460938, 307.5921173095703]","[721.1533813476562, 863.8830261230469]","[570.200927734375, 973.6824035644531]","[557.5868835449219, 254.58599090576172]","[693.8211364746094, 770.8139953613281]","[577.1375122070312, 890.2198791503906]","[627.2578735351562, 842.1581420898438]"
1333,"[595.6219482421875, 257.47081756591797]","[579.1914367675781, 834.0924072265625]","[878.5510864257812, 1042.1519775390625]","[797.8612365722656, 967.9666748046875]","[702.5526733398438, 883.3486328125]","[944.6785278320312, 910.7478332519531]","[502.57049560546875, 964.3231201171875]","[568.2872924804688, 307.8559112548828]","[720.6121215820312, 863.9949645996094]","[570.2443237304688, 973.7454833984375]","[557.63037109375, 254.69032287597656]","[692.746337890625, 770.8542785644531]","[577.06689453125, 890.2359619140625]","[627.1990356445312, 841.9422302246094]"
1334,"[595.6882019042969, 258.0659866333008]","[579.1739196777344, 833.8857116699219]","[878.1832580566406, 1042.1507568359375]","[797.4632873535156, 968.4544372558594]","[701.5418395996094, 883.5994567871094]","[944.3388366699219, 910.1399230957031]","[502.46441650390625, 964.0711059570312]","[568.3046875, 307.9720153808594]","[719.6067810058594, 864.2915954589844]","[570.3637390136719, 973.7698669433594]","[557.6670532226562, 255.0611114501953]","[692.1264343261719, 771.0223388671875]","[576.8328247070312, 889.9467163085938]","[627.0494384765625, 842.1189270019531]"
1335,"[595.5173950195312, 258.0005798339844]","[579.1741333007812, 833.9263916015625]","[878.0958557128906, 1042.2489624023438]","[797.1454162597656, 968.4656372070312]","[700.9436645507812, 883.6078186035156]","[943.8375549316406, 910.06689453125]","[502.41236877441406, 964.1835021972656]","[568.3038940429688, 307.90570068359375]","[718.5422973632812, 864.5438537597656]","[570.2435607910156, 973.6570129394531]","[557.6411743164062, 255.0031967163086]","[691.5382995605469, 771.2694091796875]","[576.8599243164062, 889.8160095214844]","[626.9857177734375, 842.2019653320312]"
1336,"[595.3298950195312, 258.04310607910156]","[579.0362854003906, 834.0296630859375]","[796.6593322753906, 968.5370483398438]","[700.0361633300781, 883.4302368164062]","[943.1994323730469, 909.9945678710938]","[502.344482421875, 963.9986572265625]","[878.7143859863281, 1042.0933227539062]","[568.1571350097656, 308.07318115234375]","[717.5867004394531, 864.9368591308594]","[570.0330505371094, 973.4888000488281]","[557.3602905273438, 254.95372009277344]","[690.3951416015625, 771.6620788574219]","[576.4699401855469, 890.2064514160156]","[626.7401428222656, 842.13525390625]"
1337,"[595.4729309082031, 257.69689178466797]","[579.0708618164062, 833.7467041015625]","[796.0754089355469, 968.67578125]","[699.6378784179688, 883.7718505859375]","[942.7618103027344, 910.3121337890625]","[502.5956573486328, 964.2415466308594]","[878.8434753417969, 1042.16162109375]","[568.18017578125, 307.5774383544922]","[716.9514465332031, 864.8998718261719]","[570.0226745605469, 973.5535888671875]","[557.6997375488281, 255.08546447753906]","[688.7783203125, 771.7263793945312]","[576.7128295898438, 890.1452026367188]","[627.1571350097656, 842.136962890625]"
1338,"[595.056640625, 257.5865020751953]","[578.8421020507812, 833.5455322265625]","[795.3132934570312, 968.5890502929688]","[698.6045532226562, 883.4174499511719]","[941.9244995117188, 910.2477416992188]","[502.45404052734375, 963.9373474121094]","[878.538330078125, 1042.0841064453125]","[567.9512939453125, 307.4478302001953]","[716.3999328613281, 864.6781005859375]","[569.4581909179688, 972.9259948730469]","[557.5563049316406, 254.82085418701172]","[687.8686828613281, 771.8064270019531]","[576.6471557617188, 889.9187622070312]","[627.0769958496094, 842.1905212402344]"
1339,"[595.0687866210938, 257.5150451660156]","[578.4324340820312, 833.5537719726562]","[877.97900390625, 1042.095458984375]","[794.1297302246094, 968.9131469726562]","[698.0365905761719, 884.2380676269531]","[941.0957336425781, 910.1874694824219]","[501.9290466308594, 964.0861206054688]","[567.7877502441406, 307.5050354003906]","[715.966796875, 865.1989135742188]","[568.5205993652344, 973.4457702636719]","[557.4488220214844, 255.0072784423828]","[687.6266174316406, 772.0021362304688]","[576.5753173828125, 889.2904968261719]","[627.1229553222656, 842.1401672363281]"
1340,"[595.0447082519531, 257.37261962890625]","[578.3983154296875, 833.4358520507812]","[877.6486206054688, 1042.4613037109375]","[793.5996398925781, 968.728759765625]","[697.044189453125, 884.0643920898438]","[940.994384765625, 910.137451171875]","[501.60459899902344, 964.0391845703125]","[567.7775573730469, 307.5144805908203]","[715.4468078613281, 864.9108276367188]","[568.2320556640625, 973.140869140625]","[557.7957153320312, 254.63865661621094]","[687.330078125, 771.3925476074219]","[576.5247802734375, 888.8797302246094]","[627.0054321289062, 842.1113891601562]"
1341,"[594.94970703125, 257.09969329833984]","[578.2765808105469, 833.5341491699219]","[877.7760925292969, 1042.4400634765625]","[793.3040161132812, 968.791015625]","[696.5968322753906, 883.7828674316406]","[940.3101501464844, 910.0989990234375]","[501.50135803222656, 963.7918701171875]","[567.4978942871094, 307.16412353515625]","[714.8331298828125, 865.07177734375]","[568.182373046875, 972.9551696777344]","[557.6039733886719, 254.05426025390625]","[686.8651733398438, 771.5570068359375]","[576.2685241699219, 888.67333984375]","[626.6241760253906, 842.0491638183594]"
1342,"[594.8107299804688, 256.95421600341797]","[578.0520935058594, 833.2540588378906]","[877.7691345214844, 1042.505859375]","[793.047119140625, 968.5146484375]","[696.2023620605469, 883.6691589355469]","[940.1011352539062, 910.2134094238281]","[501.48683166503906, 963.7919921875]","[567.4937744140625, 306.75450134277344]","[714.2676696777344, 865.3005981445312]","[567.9638366699219, 972.593505859375]","[556.8809204101562, 253.75547790527344]","[686.5082397460938, 771.0722961425781]","[576.0900268554688, 888.6773986816406]","[626.124267578125, 841.9865417480469]"
1343,"[594.8812255859375, 256.7432174682617]","[577.9199523925781, 833.1343994140625]","[877.1018371582031, 1042.1174926757812]","[792.7783508300781, 968.312255859375]","[695.0912170410156, 883.2947692871094]","[939.5295715332031, 910.2275695800781]","[501.48907470703125, 963.3606262207031]","[567.6527099609375, 306.3422088623047]","[713.5483093261719, 865.4197998046875]","[567.7276916503906, 972.6507873535156]","[557.0783996582031, 253.53506469726562]","[686.0177001953125, 771.1450805664062]","[575.9463500976562, 889.0327758789062]","[625.7420043945312, 841.5222778320312]"
1344,"[594.8056945800781, 255.97689056396484]","[577.630859375, 833.1200866699219]","[877.0160827636719, 1042.3009643554688]","[792.6611328125, 967.6751098632812]","[694.7320556640625, 882.0693359375]","[939.1405029296875, 909.8167419433594]","[501.4353332519531, 963.0439147949219]","[567.5040588378906, 305.7661590576172]","[712.9937133789062, 865.0840148925781]","[567.4122314453125, 972.6455078125]","[556.7296447753906, 252.93136596679688]","[686.0352783203125, 770.4241638183594]","[575.8517150878906, 889.0699462890625]","[625.6165161132812, 841.68798828125]"
1345,"[594.4361572265625, 255.60787200927734]","[577.3272094726562, 832.2581176757812]","[876.4202575683594, 1042.0697021484375]","[791.7270202636719, 967.6622619628906]","[694.3276062011719, 881.4552917480469]","[939.095703125, 909.1497192382812]","[501.1973114013672, 962.952880859375]","[567.4797973632812, 305.7921600341797]","[712.4910888671875, 864.2439270019531]","[567.3287963867188, 972.1760559082031]","[556.818115234375, 252.81291961669922]","[685.2572021484375, 770.0447998046875]","[575.4634094238281, 888.5321655273438]","[625.0373840332031, 841.1560668945312]"
1346,"[594.7472534179688, 255.61013793945312]","[577.0659790039062, 832.2859191894531]","[876.2639770507812, 1042.2160034179688]","[791.4972839355469, 967.7369995117188]","[694.1340942382812, 881.0706787109375]","[938.6430969238281, 909.4178161621094]","[501.11656188964844, 963.001220703125]","[567.3078002929688, 305.6899108886719]","[712.1526489257812, 864.1180725097656]","[567.0570678710938, 972.4370727539062]","[556.8475952148438, 252.84305572509766]","[684.9781494140625, 770.2428588867188]","[575.3199462890625, 888.7863464355469]","[624.8501281738281, 841.4085388183594]"
1347,"[594.9577026367188, 255.37548065185547]","[577.1528015136719, 832.046875]","[876.6449890136719, 1042.31884765625]","[790.8638305664062, 967.7394104003906]","[693.7479858398438, 880.8186340332031]","[938.6498718261719, 909.7052001953125]","[501.064453125, 963.2467041015625]","[567.4137573242188, 305.5199432373047]","[711.8030700683594, 864.1747131347656]","[566.59912109375, 972.9885864257812]","[556.7620544433594, 252.74349975585938]","[684.8578491210938, 770.2310485839844]","[575.6665344238281, 888.479248046875]","[624.5749206542969, 841.5131530761719]"
1348,"[594.9691467285156, 255.07254791259766]","[576.8781433105469, 831.1597900390625]","[876.8543395996094, 1042.5149536132812]","[790.8530883789062, 967.7808532714844]","[692.8905334472656, 880.5320129394531]","[938.49169921875, 909.8811645507812]","[501.1013641357422, 963.0214538574219]","[877.7190551757812, 1042.1685180664062]","[567.6554870605469, 304.73828125]","[711.3755798339844, 864.3941040039062]","[566.6739807128906, 973.1032409667969]","[557.3629455566406, 252.55640411376953]","[684.2223510742188, 770.4460754394531]","[575.2966918945312, 888.1319580078125]","[623.9966735839844, 841.0606994628906]"
1349,"[595.2108764648438, 255.10396575927734]","[576.298095703125, 831.8787536621094]","[791.2323608398438, 967.8072814941406]","[692.7339172363281, 880.27392578125]","[937.7661743164062, 909.6846923828125]","[501.48194885253906, 963.1980285644531]","[877.118896484375, 1041.7196655273438]","[567.6831665039062, 304.7301940917969]","[711.0079345703125, 863.7748718261719]","[567.4337158203125, 972.7035522460938]","[557.5877075195312, 252.5971450805664]","[684.1177978515625, 770.0733337402344]","[574.9206237792969, 888.9690246582031]","[623.9376525878906, 840.7111511230469]"
1350,"[595.1807861328125, 255.1019287109375]","[576.1698303222656, 831.895751953125]","[791.0285034179688, 967.8320617675781]","[692.5431213378906, 880.67626953125]","[937.4657287597656, 909.8483276367188]","[501.3139953613281, 963.23193359375]","[876.893798828125, 1041.6512451171875]","[567.7459716796875, 304.7541961669922]","[710.4059753417969, 863.6556396484375]","[567.2260437011719, 972.8581848144531]","[557.2681274414062, 252.4144287109375]","[683.8902282714844, 770.5332336425781]","[574.9894409179688, 889.0408325195312]","[623.5572204589844, 840.52734375]"
1351,"[595.0870971679688, 255.44894409179688]","[576.0849304199219, 831.7703247070312]","[790.5243225097656, 967.908203125]","[691.9734497070312, 880.7322082519531]","[937.2041625976562, 909.7904357910156]","[501.0697937011719, 963.1114196777344]","[877.0889892578125, 1041.6532592773438]","[567.7736206054688, 304.5550231933594]","[709.9297485351562, 863.8077697753906]","[566.4928588867188, 972.5477905273438]","[557.2153930664062, 252.4009017944336]","[683.1770629882812, 770.3058776855469]","[574.6158142089844, 888.8173522949219]","[622.8973999023438, 841.1441955566406]"
1352,"[595.2290344238281, 255.3437271118164]","[575.8426208496094, 831.8697204589844]","[790.6599731445312, 967.9632568359375]","[691.8249206542969, 881.4000854492188]","[936.8996276855469, 909.9292297363281]","[501.0247802734375, 963.1695556640625]","[877.1626281738281, 1041.7577514648438]","[567.7329711914062, 304.59898376464844]","[709.264404296875, 864.1509094238281]","[566.5134582519531, 972.601318359375]","[557.2156066894531, 252.30547332763672]","[682.7479553222656, 770.693603515625]","[574.6998291015625, 888.7937622070312]","[622.7455139160156, 841.2158813476562]"
1353,"[595.1269226074219, 255.31137084960938]","[575.5456848144531, 832.0556335449219]","[790.549072265625, 968.3121032714844]","[691.6311950683594, 881.4981079101562]","[936.5643005371094, 909.8694763183594]","[501.22398376464844, 963.1715393066406]","[876.8925170898438, 1041.468994140625]","[567.7897033691406, 304.5458679199219]","[708.4642333984375, 863.8019409179688]","[566.4725646972656, 972.63818359375]","[557.2434387207031, 252.49246978759766]","[682.6272583007812, 770.9399108886719]","[574.5251159667969, 889.0592346191406]","[622.5585021972656, 841.3068237304688]"
1354,"[595.5092163085938, 255.5792236328125]","[575.3848876953125, 831.707763671875]","[876.9815368652344, 1041.7195434570312]","[790.0721130371094, 968.021484375]","[691.1775817871094, 882.593994140625]","[936.3319702148438, 909.9589233398438]","[500.54425048828125, 963.0110778808594]","[877.6536560058594, 1041.3276977539062]","[567.6880493164062, 304.4953918457031]","[708.0765991210938, 864.6075439453125]","[566.4917297363281, 972.6126403808594]","[557.0692443847656, 252.6209259033203]","[681.7993774414062, 771.0765686035156]","[574.3287048339844, 888.6588439941406]","[622.2401428222656, 841.4955749511719]"
1355,"[595.4659729003906, 255.60343170166016]","[575.3100280761719, 831.7052001953125]","[876.60302734375, 1041.3255004882812]","[790.0088806152344, 967.9580688476562]","[690.8815307617188, 882.4229125976562]","[936.261474609375, 909.8909606933594]","[500.5223388671875, 962.8223266601562]","[567.7108459472656, 304.4450378417969]","[707.5158386230469, 864.5826416015625]","[566.5206604003906, 972.5526733398438]","[557.0086975097656, 252.6106719970703]","[681.1815490722656, 771.0207824707031]","[574.4379577636719, 888.53369140625]","[622.2212829589844, 841.8319091796875]"
1356,"[595.4191589355469, 255.8930435180664]","[575.3134460449219, 832.0313110351562]","[790.0978088378906, 968.193603515625]","[690.6315612792969, 882.9877319335938]","[936.1351318359375, 910.1183471679688]","[500.54151916503906, 963.0534973144531]","[877.3941650390625, 1041.5975341796875]","[567.5242919921875, 304.58099365234375]","[707.49560546875, 864.9756774902344]","[566.4039306640625, 972.7130126953125]","[556.8995971679688, 252.7063751220703]","[680.6702880859375, 771.3402099609375]","[574.3896179199219, 888.5962524414062]","[621.8434753417969, 842.1826171875]"
1357,"[594.8779296875, 255.74898529052734]","[575.2578125, 831.8599853515625]","[876.8178405761719, 1041.9105224609375]","[789.9994812011719, 968.1480407714844]","[690.424560546875, 883.3234558105469]","[936.2986450195312, 910.0870361328125]","[500.3890380859375, 962.6359252929688]","[877.4643249511719, 1041.5076904296875]","[567.7957458496094, 304.7458038330078]","[707.1513671875, 865.3624572753906]","[566.2515869140625, 972.5038146972656]","[556.5910949707031, 252.73120880126953]","[679.98974609375, 771.4066772460938]","[574.3588562011719, 888.3966064453125]","[621.6218872070312, 842.4606323242188]"
1358,"[594.7699890136719, 255.7599105834961]","[575.3001708984375, 831.9957580566406]","[876.602783203125, 1041.6367797851562]","[789.9055786132812, 968.1810607910156]","[690.5924987792969, 883.1670532226562]","[936.2584838867188, 909.9735412597656]","[500.33592224121094, 962.1457824707031]","[567.7393493652344, 304.8565979003906]","[706.9619750976562, 865.6385803222656]","[566.2389526367188, 972.4271545410156]","[556.5450744628906, 252.52355194091797]","[680.0797424316406, 771.6316833496094]","[574.1890258789062, 888.5137329101562]","[621.6861572265625, 842.578125]"
1359,"[595.1582946777344, 255.1471710205078]","[574.7906494140625, 831.1907348632812]","[876.2953186035156, 1042.2198486328125]","[789.5976867675781, 968.75244140625]","[690.2762756347656, 883.3523864746094]","[936.20849609375, 910.8341674804688]","[499.87855529785156, 962.255615234375]","[876.8751831054688, 1041.7756958007812]","[567.4482116699219, 304.9010467529297]","[707.1911315917969, 865.3177185058594]","[565.2614135742188, 972.0919494628906]","[556.9966735839844, 252.5951385498047]","[679.7969360351562, 771.7318725585938]","[573.2942199707031, 887.7635192871094]","[621.9005737304688, 841.4325256347656]"
1360,"[594.915771484375, 255.19707489013672]","[574.803466796875, 830.7310791015625]","[875.8197326660156, 1041.719482421875]","[789.5311584472656, 968.5995483398438]","[690.3853454589844, 883.2005920410156]","[936.337646484375, 910.8516845703125]","[499.90895080566406, 962.0461120605469]","[567.3272399902344, 304.90794372558594]","[707.3782043457031, 865.3480224609375]","[565.4197387695312, 971.9630737304688]","[556.6713562011719, 252.53140258789062]","[679.74853515625, 771.7450256347656]","[573.251220703125, 887.554443359375]","[621.9233093261719, 841.1253662109375]"
